529 SW 3RD AVE,4857,72855,1,
317 SW ALDER ST,4249,63735,1,
107 SE WASHINGTON ST,3418,51270,1,
520 SW MORRISON ST,3969,59535,2
1026 SE STARK ST,3138,47070,2,
1011 SW 12TH AVE,3316,49740,2,
535 SE GRAND AVE,4136,62040,1,
538 SE GRAND AVE,3677,55155,2,
520 SW YAMHILL ST,4932,73980,1,
910 SW PARK AVE,3930,58950,2,
1019 SW 10TH AVE,3237,48555,1,
1507 SE ALDER ST,3630,54450,1,
626 SE 16TH AVE,4052,60780,1,
728 SW 2ND AVE,3787,56805,1,
215 SE MORRISON ST,4325,64875,1,
707 SE GRAND AVE,3905,58575,2,
808 SW 3RD AVE,3518,52770,2,
1037 SW BROADWAY ST,4376,65640,1,
1110 SE ALDER ST,4400,66000,1,
735 SW 1ST AVE,3115,46725,2,
333 SW TAYLOR,3275,49125,2,
730 SW 1ST AVE,4185,62775,1,
732 SW 1ST AVE,3290,49350,2,
126 SW YAMHILL ST,4731,70965,1,
55 SW YAMHILL ST,4955,74325,2,
814 SW 1ST AVE,3672,55080,1,
1219 SW PARK AVE,4069,61035,1,
1021 SW 4TH AVE,3806,57090,1,
818 SW 1ST AVE,3834,57510,1,
837 SW 1ST AVE,3632,54480,2,
1126 SW PARK AVE,3411,51165,2,
828 SW 1ST AVE,4689,70335,2,
734 SE 34TH AVE,4404,66060,2,
928 SW 3RD AVE,4535,68025,2,
1318 SW 12TH AVE,4858,72870,2,
822 SE 15TH AVE,4162,62430,2,
1315 SW PARK AVE,4745,71175,1,
923 SE 13TH AVE,3762,56430,2,
1225 SW 6TH AVE,4837,72555,1,
3300 SE BELMONT ST,4084,61260,2,
1422 SW 11TH AVE,3309,49635,1,
1220 SW 5TH AVE,3255,48825,2,
915 SE 33RD AVE,4684,70260,2,
1841 SW MONTGOMERY DR,4742,71130,1,
1405 SW PARK AVE,3110,46650,2,
1007 SE 12TH AVE,4365,65475,2,
79 SE TAYLOR ST,4940,74100,1,
1020 SW FRONT AVE,4321,64815,1,
3655 SE YAMHILL ST,3979,59685,1,
1903 SW CABLE AVE,4236,63540,2,
2706 SE YAMHILL ST,3370,50550,2,
1609 SW 12TH AVE,3757,56355,1,
1508 SE TAYLOR ST,3388,50820,1,
1943 SW MONTGOMERY DR,3174,47610,2,
2936 SE TAYLOR ST,4859,72885,1,
2944 SE TAYLOR ST,4711,70665,1,
1501 SW HARRISON ST,4849,72735,1,
1934 SW VISTA AVE,4030,60450,1,
1925 SW VISTA AVE,4370,65550,2,
1236 SW 1ST AVE,3467,52005,2,
1314 SE SALMON ST,4470,67050,2,
1961 SW VISTA AVE,4446,66690,1,
1337 SE M L KING BLVD,3548,53220,1,
111 SE MADISON ST,4805,72075,1,
1502 SW UPPER HALL ST,4457,66855,2,
2112 SE MAIN ST,4949,74235,1,
2116 SW MONTGOMERY DR,4690,70350,1,
3326 SE MAIN ST,4306,64590,1,
2132 SW MONTGOMERY DR,3172,47580,1,
2241 SW MONTGOMERY DR,3688,55320,2,
2125 SW 21ST AVE,4857,72855,1,
2111 SW VISTA AVE,3019,45285,2,
1924 SW 14TH AVE,4104,61560,2,
2925 SE HAWTHORNE BLVD,3770,56550,2,
3541 SE HAWTHORNE BLVD,4555,68325,2,
1515 SW CLIFTON ST,3182,47730,1,
2052 SE HAWTHORNE BLVD,4658,69870,2,
2610 SE HAWTHORNE BLVD,4051,60765,2,
2040 SW LAUREL ST,3022,45330,2,
3568 SE HAWTHORNE BLVD,4536,68040,1,
3624 SE HAWTHORNE BLVD,3453,51795,1,
3646 SE HAWTHORNE BLVD,3312,49680,2,
3726 SE HAWTHORNE BLVD,4906,73590,1,
1634 SW MYRTLE ST,4884,73260,1,
2526 SW ST HELENS CT,4469,67035,2,
2681 SW BUENAVISTA DR,3395,50925,2,
2645 SW ALTAVISTA PL,4558,68370,2,
2615 SW VISTA AVE,3745,56175,2,
2417 SW 16TH AVE,4100,61500,2,
1817 SE 12TH AVE,3356,50340,1,
2556 SW VISTA AVE,4872,73080,2,
2610 SW VISTA AVE,4726,70890,1,
1921 SE 7TH AVE,4077,61155,1,
1927 SE 7TH AVE,3777,56655,2,
627 SE HARRISON ST,4382,65730,2,
637 SE HARRISON ST,4024,60360,1,
2542 SW HILLCREST DR,3027,45405,1,
1840 SW HAWTHORNE TER,4527,67905,2,
1816 SW HAWTHORNE TER,3754,56310,2,
2141 SW HILLCREST PL,3870,58050,1,
3562 SE HARRISON ST,4991,74865,1,
2675 SW VISTA AVE,4745,71175,2,
2591 SW BUCKINGHAM AVE,3344,50160,1,
1837 SW EDGEWOOD RD,3530,52950,2,
2460 SE TAMARACK AVE,4549,68235,1,
2324 SE IVON ST,3608,54120,2,
3040 SE MCLOUGHLIN BLVD,3421,51315,2,
3211 SW 10TH AVE,4113,61695,1,
3434 SW KELLY AVE,3588,53820,2,
3625 SW CONDOR AVE,4800,72000,2,
4133 SW CORBETT AVE,3505,52575,1,
4825 SW DOSCH PARK LN,3099,46485,1,
6719 SE 29TH AVE,3914,58710,1,
7543 SW FULTON PARK PL,4133,61995,1,
7821 SE 30TH AVE,4694,70410,1,
0615 SW PALATINE HILL RD,3231,48465,1,
4700 SW HUMPHREY BLVD,3162,47430,2,
4314 N MISSISSIPPI AVE,4660,69900,2,
4107 N ALBINA AVE,3745,56175,1,
2425 NE ALAMEDA ST,4981,74715,1,
3425 NE BEAKEY ST,3032,45480,2,
3533 NE KLICKITAT ST,4015,60225,1,
2509 NE 18TH AVE,4941,74115,1,
2120 NW 27TH AVE,3171,47565,1,
2701 NW VAUGHN ST,4081,61215,1,
2314 NE 11TH AVE,3260,48900,2,
700 SW TAYLOR ST,3062,45930,2,
1134 SW 12TH AVE,3200,48000,2,
1728 SE BELMONT ST,3436,51540,2,
1331 SW PARK AVE,3520,52800,1,
3520 SE YAMHILL ST,4622,69330,2,
1632 SW 12TH AVE,4545,68175,1,
1553 SW UPPER HALL ST,4608,69120,2,
1722 SE MADISON ST,4873,73095,2,
1707 SW HAWTHORNE TER,3597,53955,2,
2660 SW VISTA AVE,4554,68310,1,
2137 SE 32ND PL,3950,59250,1,
3416 SW BRENTWOOD DR,3443,51645,1,
3350 SE FRANCIS ST,4167,62505,1,
4504 SW SHATTUCK RD,3088,46320,1,
5450 SE 40TH AVE,3620,54300,1,
1020 SW CHELTENHAM CT,4152,62280,2,
3203 SE WOODSTOCK BLVD,4429,66435,1,
7700 SE REED COLLEGE PL,4857,72855,2,
3203 SE WOODSTOCK BLVD,4814,72210,1,
2410 N LOMBARD ST,4542,68130,2,
806 NE ALBERTA ST,4632,69480,2,
4545 N ALBINA AVE,3475,52125,1,
4036 N OVERLOOK TER,4227,63405,1,
3910 N INTERSTATE AVE,3480,52200,1,
3832 N INTERSTATE AVE,4408,66120,2,
2146 NE 12TH AVE,4774,71610,2,
3231 NE U S GRANT PL,3254,48810,1,
2110 NE 16TH AVE,3678,55170,1,
2323 NE TILLAMOOK ST,3116,46740,2,
1927 NE TILLAMOOK ST,3095,46425,1,
3115 NW THURMAN ST,4055,60825,1,
1636 NE TILLAMOOK ST,3746,56190,1,
3114 NW THURMAN ST,3471,52065,1,
1914 NE 22ND AVE,3285,49275,1,
1624 NE HANCOCK ST,3350,50250,1,
1517 NE SCHUYLER ST,4523,67845,2,
4144 NE SANDY BLVD,4644,69660,1,
2877 NW WESTOVER RD,4022,60330,2,
2847 NW WESTOVER RD,4268,64020,2,
2359 NW OVERTON ST,4118,61770,2,
2624 NW OVERTON ST,3471,52065,2,
2846 NW FAIRFAX TER,4548,68220,1,
2873 NW SHENANDOAH TER,3489,52335,2,
2773 NW WESTOVER RD,3929,58935,1,
2636 NW CORNELL RD,3338,50070,2,
1025 NW 21ST AVE,4707,70605,2,
1021 NE 33RD AVE,3872,58080,2,
2610 NW CORNELL RD,3153,47295,1,
2826 NW CUMBERLAND RD,4173,62595,1,
2606 NW LOVEJOY ST,4388,65820,1,
931 NW 20TH AVE,4648,69720,2,
2642 NW LOVEJOY ST,4934,74010,1,
2387 NW KEARNEY ST,3539,53085,1,
2377 NW KEARNEY ST,4422,66330,2,
2621 NW WESTOVER RD,3683,55245,1,
824 NW 24TH AVE,4584,68760,1,
2256 NW JOHNSON ST,3163,47445,1,
2248 NW JOHNSON ST,4343,65145,2,
2234 NW JOHNSON ST,3587,53805,2,
733 NW 20TH AVE,3242,48630,2,
726 NW 22ND AVE,4776,71640,1,
2343 NW IRVING ST,3720,55800,2,
2039 NW IRVING ST,3534,53010,2,
630 NW ALPINE TER,4438,66570,2,
615 NW 20TH AVE,4321,64815,2,
711 NE RANDALL AVE,3412,51180,2,
530 NW 23RD,4516,67740,2,
2134 NW HOYT ST,3293,49395,2,
2075 NW GLISAN ST,3485,52275,2,
2555 NE GLISAN ST,4309,64635,1,
2014 NW GLISAN ST,3962,59430,1,
1931 NW FLANDERS ST,3093,46395,2,
738 NW GLISAN ST,3361,50415,1,
423 NW 6TH AVE,3507,52605,2,
2363 NW FLANDERS ST,3220,48300,2,
2349 NW FLANDERS ST,3057,45855,1,
415 NW 21ST AVE,4565,68475,2,
2068 NW FLANDERS ST,3889,58335,1,
2030 NW FLANDERS ST,4795,71925,1,
337 NW 17TH AVE,3263,48945,1,
424 NE 22ND AVE,3961,59415,2,
1975 NW EVERETT ST,3130,46950,1,
311 NW 20TH AVE,3317,49755,2,
1819 NW EVERETT ST,4559,68385,2,
2032 NW EVERETT ST,4894,73410,2,
220 NW 8TH AVE,4812,72180,2,
532 NW EVERETT ST,3807,57105,2,
306 NW EVERETT ST,4923,73845,1,
209 NW 23RD AVE,4043,60645,1,
2326 NW WESTOVER RD,3413,51195,2,
117 NW TRINITY PL,4040,60600,2,
120 NW TRINITY PL,4710,70650,1,
133 NW 18TH AVE,3124,46860,1,
1811 NW COUCH ST,4201,63015,1,
105 NW 3RD,3426,51390,1,
34 NW 1ST AVE,3822,57330,2,
16 NW BROADWAY ST,4138,62070,2,
226 SW KINGSTON AVE,4950,74250,2,
1340 W BURNSIDE ST,3153,47295,2,
1223 SW STARK ST,3339,50085,2,
737 E BURNSIDE ST,3002,45030,1,
1337 SW WASHINGTON ST,3901,58515,1,
35 NE 22ND AVE,3272,49080,2,
2182 SW YAMHILL ST,3949,59235,1,
2705 E BURNSIDE ST,3192,47880,1,
409 SW 12TH AVE,3818,57270,1,
28 SW 1ST AVE,3664,54960,2,
834 SW ST CLAIR AVE,3274,49110,1,
219 SW 6TH AVE,4684,70260,1,
248 SW KINGSTON AVE,3048,45720,1,
225 SW ASH ST,3308,49620,2,
319 SW PINE ST,3080,46200,1,
2997 SW FAIRVIEW BLVD,3891,58365,1,
1022 SW STARK ST,4633,69495,2,
916 SW KING AVE,4835,72525,1,
3574 E BURNSIDE ST,3580,53700,2,
319 SW BROADWAY ST,4300,64500,1,
83 SW 1ST AVE,3584,53760,2,
931 SW KING AVE,3889,58335,1,
2115 SW SALMON ST,3909,58635,2,
921 SW WASHINGTON ST,3820,57300,2,
317 SW 6TH AVE,3218,48270,1,
133 SW 2ND AVE,4110,61650,1,
218 SW 4TH AVE,4216,63240,2,
331 SW 6TH AVE,4156,62340,1,
118 SW 2ND AVE,3487,52305,1,
2326 SW PARK PL,3579,53685,1,
2164 SW PARK PL,4682,70230,2,
1834 SE ANKENY ST,4312,64680,1,
1434 SW MORRISON ST,3433,51495,2,
330 SW 6TH AVE,4477,67155,1,
1410 SW MORRISON ST,3438,51570,2,
2138 SW SALMON ST,3315,49725,2,
333 SW 5TH AVE,4205,63075,1,
3360 SE ANKENY ST,4192,62880,2,
309 SW 4TH AVE,3641,54615,2,
135 SE 16TH AVE,3575,53625,1,
421 SW 6TH AVE,4306,64590,1,
207 SE GRAND AVE,4615,69225,2,
209 SW OAK ST,4991,74865,2,
426 SW BROADWAY ST,4798,71970,2,
1046 SW KING AVE,3819,57285,1,
1025 SE PINE ST,4708,70620,2,
614 SW 11TH AVE,3055,45825,1,
720 SW WASHINGTON ST,3041,45615,1,
1220 SW MORRISON ST,4426,66390,1,
401 SW 5TH AVE,3076,46140,2,
619 SW 10TH AVE,3535,53025,1,
1115 SW KING AVE,4137,62055,2,
807 SW 14TH AVE,4810,72150,2,
921 SW MORRISON ST,4079,61185,1,
1130 SW KING AVE,3971,59565,2,
233 SW FRONT AVE,4897,73455,1,
409 SW 3RD AVE,4042,60630,1,
506 SW 6TH AVE,4110,61650,1,
1038 SW MORRISON ST,3179,47685,2,
521 SW 5TH AVE,4183,62745,1,
538 SW 6TH AVE,3506,52590,2,
311 SW WASHINGTON ST,3302,49530,1,
615 SW BROADWAY ST,4567,68505,1,
214 SW STARK ST,4004,60060,2,
626 SW PARK AVE,4576,68640,2,
625 SW BROADWAY ST,3309,49635,2,
415 SW 2ND AVE,4562,68430,1,
610 SW ALDER ST,3312,49680,2,
530 SW 5TH AVE,3029,45435,2,
715 SW MORRISON ST,3719,55785,2,
633 SW MORRISON ST,3405,51075,1,
519 SW 3RD AVE,4306,64590,2,
433 SW 2ND AVE,3325,49875,1,
3604 SE OAK ST,3745,56175,2,
2406 NE HALSEY ST,4154,62310,1,
515 NE 15TH AVE,3995,59925,2,
310 SW PARK AVE,3850,57750,2,
514 SW 6TH AVE,4541,68115,2,
338 SE M L KING BLVD,3437,51555,2,
1495 SW CLIFTON ST,4836,72540,1,
5400 SW HEWETT BLVD,4459,66885,2,
4333 N WILLAMETTE BLVD,4113,61695,1,
1728 SW PROSPECT DR,3669,55035,2,
1792 SW MONTGOMERY DR,4942,74130,1,
2187 SW MARKET STREET DR,3087,46305,1,
1965 SW MONTGOMERY PL,3836,57540,2,
2030 SW VISTA AVE,3420,51300,1,
124 NW 20TH AVE,3337,50055,1,
410 NW 18TH AVE,4154,62310,1,
1624 NW GLISAN ST,4018,60270,1,
2253 NW PETTYGROVE ST,3533,52995,2,
718 NW 18TH AVE,3699,55485,1,
1735 NW IRVING ST,4831,72465,1,
1731 NW IRVING ST,3811,57165,1,
1721 NW IRVING ST,4405,66075,2,
507 NW 18TH AVE,4380,65700,2,
732 NW 19TH AVE,4561,68415,2,
1809 NW JOHNSON ST,3960,59400,2,
811 NW 19TH AVE,3012,45180,2,
707 NW 19TH AVE,4890,73350,2,
1420 NW LOVEJOY ST,4379,65685,2,
2670 NW LOVEJOY ST,3671,55065,2,
2582 NW LOVEJOY ST,3020,45300,2,
2545 NW WESTOVER RD,3578,53670,2,
720 NW WARRENTON TER,3959,59385,1,
